system:index,01,02,03,04,05,06,07,08,09,10,11,12,COUNTRY_NA,OBJECTID,Shape_Area,Shape_Le_1,Shape_Leng,date_year,.geo
15,-0.08304161422827007,0.05197681536119942,0.1381698873018387,-0.5151250524775175,-0.2822379352817312,-0.16134073133776936,-0.6172319708912805,-0.2029676494467843,-0.9780933360509089,-0.6665506464164649,-0.8104451302560666,-0.5721146658205053,Mexico,155,174.063486147,225.134598272,225.134598272,1975.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
16,-0.9920843090155713,0.488503465936886,0.5855196112356574,-0.24273558442142532,-0.6768990694319477,0.003799378287208566,-0.518777074276879,-0.7771946731331213,-0.10997481822117304,-1.1504144466691664,-0.8799544555957304,-0.10336203444299816,Mexico,155,174.063486147,225.134598272,225.134598272,1976.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
17,0.09332918913798224,-0.2657684118023579,-0.3586924266604073,-0.5777904090420519,0.047714144002544145,0.14621784501372115,-0.29173192208922977,0.514365707211348,0.6070757135411436,0.8405962081447441,0.2462607017178883,0.5204624799648807,Mexico,155,174.063486147,225.134598272,225.134598272,1977.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18,0.015973496247901738,-0.6832696795989659,0.3923107822210448,0.3822191494281689,0.0863075202456736,0.5097469234815463,0.29435338498757846,-0.14806125506345666,-0.1703736816304631,0.24375196698606993,1.1191049367714088,0.26354648609725856,Mexico,155,174.063486147,225.134598272,225.134598272,1978.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19,-0.45490601998642655,-0.005688072750613788,0.07105916504169306,0.06813275313033208,-0.6173249332497323,-0.5743740287368272,0.10957063863683576,-0.4432942733007114,-0.5440977663533214,-0.7431474811476779,-1.59460605945334,-0.12941027857503412,Mexico,155,174.063486147,225.134598272,225.134598272,1979.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20,0.6703296250298986,0.6750126698780357,0.5429918427917056,-0.7136478375552637,0.2435193437571179,0.9499171851020075,0.6675110763430738,0.15932141084022322,0.6596992561033679,-0.2718490265250132,-1.0849714549107836,0.3083508290177916,Mexico,155,174.063486147,225.134598272,225.134598272,1980.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
21,0.5301742701458472,0.9107005396455121,-0.041986119580699664,0.7509003036111013,-0.06377473096973765,0.32088436891384164,0.3182418351667963,0.26912857191273315,0.07475685230465008,0.5884217814044502,-0.3502781920277254,0.24166211337421617,Mexico,155,174.063486147,225.134598272,225.134598272,1981.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
22,0.2514641775612914,0.3365787554050494,0.8175393437002423,0.873092383621721,0.28393040650449713,0.10116304230901066,0.026725971526687042,0.22031343242927814,0.31242819465372274,-0.5643976424840447,-0.07615672087177086,-0.00721748238358166,Mexico,155,174.063486147,225.134598272,225.134598272,1982.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
23,0.45637073240042814,-0.11469667263431556,-0.33405656156132474,-1.3333407439133258,0.264402800942771,0.12062067739539539,0.20832492231786465,0.2665469044042633,0.9178043606098166,0.8142083103640176,0.6792821519989309,-0.4281445522420514,Mexico,155,174.063486147,225.134598272,225.134598272,1983.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
24,0.0780499056193709,-0.1406446357964823,0.17885659356899972,0.02344768366900874,0.3643276489187146,0.22557439450303035,-0.3599093350296253,-0.0934764493523557,-0.1392391917159712,0.09844755373893632,-0.49206219298639065,1.4295555383098149,Mexico,155,174.063486147,225.134598272,225.134598272,1984.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
25,-0.6542626743590539,-0.10388787201647319,1.006525711452592,0.2289250033180425,0.3506214350599213,-0.07041254689842928,-0.3619487127647618,0.12444290759083469,-0.43492962251478223,0.27619171015345173,0.554984140312586,-0.5459297446438376,Mexico,155,174.063486147,225.134598272,225.134598272,1985.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
26,-0.19363480136835845,0.7526812202959536,-0.1339915495619722,1.1502161278495453,0.28132483499337235,0.04142331964084297,-0.23181536146037407,0.028980664526574065,0.10749929340738347,-0.061254242653911314,0.7683328116562602,0.3628255659543985,Mexico,155,174.063486147,225.134598272,225.134598272,1986.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,-0.731090984212219,0.2690080650309924,-1.211594563563991,-1.066909074569407,-0.4110707374280467,0.011740340410009818,-0.11526720510941775,0.27038924975792855,-0.09861336864613814,-0.06297778855831797,-0.4277401223205491,0.13593872886487188,Mexico,155,174.063486147,225.134598272,225.134598272,1987.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,-0.8061938813945616,0.31633365406232944,-0.43440253169009063,-0.2727394048352122,-0.4213947031944462,-0.1959873602824504,0.19492994186099108,0.243379566132176,-0.46514756142776886,0.33627173612068223,0.19867531907029812,-0.30322179214845857,Mexico,155,174.063486147,225.134598272,225.134598272,1988.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,0.7782382729172845,0.4402783107389344,-0.11790042615758561,0.38908509282264125,0.5804990197976136,0.3089220905884499,0.12968041702544172,0.2080546552419038,-0.27577761818294827,-0.44471624980898994,0.5768146781534265,-1.3899645727913468,Mexico,155,174.063486147,225.134598272,225.134598272,1989.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,0.9358028370101091,0.7019864466235641,0.8235183499746861,0.9994486794343083,0.8853170499903924,1.5260361824206716,0.04332746182462697,-0.23622611644567806,0.17379449312517545,0.16190650910270932,0.8733087773321824,-0.08116726190555439,Mexico,155,174.063486147,225.134598272,225.134598272,1990.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,0.7178307214127336,1.453102272004748,0.6931729152204432,0.4776474619582107,0.2528373259305539,-0.0791923954954518,0.11964238351867316,0.22227117337736085,-0.24852180707998173,0.590756143455226,-0.5328081465842871,1.5662060451192776,Mexico,155,174.063486147,225.134598272,225.134598272,1991.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,0.9304480664670023,1.099421282582531,1.3169342491733742,0.40934443951075666,-0.1189726461712649,0.14095564573433242,0.09390247675679929,0.03280507405114193,0.2521428439485847,0.42222164197225975,-0.6780258041125621,1.103137866191808,Mexico,155,174.063486147,225.134598272,225.134598272,1992.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,2.175796268496998,1.0305534400174101,0.018496533071679137,-0.3795983586179074,-0.11100525580192121,0.3577461842890063,0.31589789664344564,0.48149672908867513,0.26270884752572915,0.3576486497225849,0.10987872358261386,0.8196812597445992,Mexico,155,174.063486147,225.134598272,225.134598272,1993.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,0.5301914036958963,0.8332453876324188,0.9870970171159924,0.23528980015789322,0.47792910861264726,1.23417437213314,0.5904106960471498,0.6532234911537528,0.26558343299205445,0.7221177096542465,1.582539076273886,2.067681776803673,Mexico,155,174.063486147,225.134598272,225.134598272,1994.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,1.1484680800814933,2.4307633631841217,0.7006785137585869,-0.17165429695841977,0.5906239420841656,0.06395082665922162,0.459474862170417,1.0304077780994867,0.7792612853074158,-0.27890868704904165,1.0801345245885983,0.7323657105509133,Mexico,155,174.063486147,225.134598272,225.134598272,1995.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,-0.7770780625881513,1.1807951060402986,-0.8629957263442067,-0.28673656421941424,1.515033814953859,0.8766133380682012,0.8247623602439713,0.3882815092364238,0.4164502935676087,0.27691886850526143,0.4170870757695056,0.060269966645280684,Mexico,155,174.063486147,225.134598272,225.134598272,1996.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,0.11595551345612533,0.21532351818599627,1.1655562389929626,-0.26136194881439007,0.41480262160796194,0.5040458188489352,0.4640048233017534,0.3773910366095183,1.0482616839422896,0.0036021967470571056,0.5138373759197152,-0.4637355732286556,Mexico,155,174.063486147,225.134598272,225.134598272,1997.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,0.8861083879281078,0.08015522391034814,0.24233096443153923,-0.40628886432219213,0.36130869235582663,1.1179717123706199,0.8785486125933748,0.8563898009432134,1.2875667325944395,1.1650857218877062,1.2828631617951114,-0.04352975225178662,Mexico,155,174.063486147,225.134598272,225.134598272,1998.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,0.6107009808337797,1.2944356073731307,0.7657412993356987,0.7420444615753866,0.7246233431534929,0.6870538612856634,0.09396034260212122,0.4197902525519707,0.26817406645829484,-0.27796894431215147,-0.19051645951821297,-0.8945427450243095,Mexico,155,174.063486147,225.134598272,225.134598272,1999.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,1.1400398097395825,1.700003138411352,1.3948494240901643,0.8908066154183842,1.4054473862908912,0.7844374609639108,0.632824517382184,0.08878332892275155,0.4457423711283422,0.6444137572048934,-0.033647498771732426,-0.25466168739664274,Mexico,155,174.063486147,225.134598272,225.134598272,2000.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,0.8658404509836347,1.3996235938820063,0.23629338787161508,0.611293922854777,0.5950770213995118,0.4333391096121649,0.34033586493472,0.7526114813726922,0.5842791534319967,0.42331420126048186,0.8666503659214392,0.3107917298151604,Mexico,155,174.063486147,225.134598272,225.134598272,2001.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,0.9293289771797708,0.006541732378542605,0.5117242606502694,1.723232093672599,0.8227059079230444,0.7773081665303856,0.15063270192796577,0.6019443334951264,0.48148009569115496,1.476431736396209,0.1799040982997739,0.7530126402132744,Mexico,155,174.063486147,225.134598272,225.134598272,2002.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,1.2170276831153735,1.6514319387270608,0.9211309279258879,0.794871900427436,1.451796683881881,0.6413733161303837,0.46096376688572666,0.7333515161078455,0.9987562674627847,1.1772118725613672,1.2952337140675863,-0.6095752788102422,Mexico,155,174.063486147,225.134598272,225.134598272,2003.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,1.0910141796237451,0.10743887214017347,1.731557060996343,0.5348877839875456,0.8189073239573401,0.5758402580453043,0.783734701027378,0.549310830931781,-0.22117756134245187,1.5603451761986202,0.22152457521671226,-0.3928441284743361,Mexico,155,174.063486147,225.134598272,225.134598272,2004.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,1.8966373340394462,1.8775172794604629,0.4509850822012601,0.8056395304316725,0.5472575572014003,0.7305231296533359,0.6689635654158391,0.14632865005862736,0.9199282633366364,0.9166392746416316,0.10891741714981373,0.1506664944440938,Mexico,155,174.063486147,225.134598272,225.134598272,2005.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,0.4948045020718248,0.7398465867617633,1.1637496630754067,1.8859663992742377,0.5684063613398779,1.0317668970212006,0.6133158260386473,0.753633209203161,-0.033354392571821545,1.0654542810641596,0.24668452813820008,0.0669179953908209,Mexico,155,174.063486147,225.134598272,225.134598272,2006.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,0.8753751111221838,0.8755374543134686,1.4035796292239149,0.31362635552223295,0.08297593705477556,0.7600891131148012,0.10604664544423316,0.6445830160417425,0.7355340626950174,0.5715999265712474,0.3966440893596517,0.6281352225844359,Mexico,155,174.063486147,225.134598272,225.134598272,2007.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,0.8385196161406411,0.8006638445750334,0.29548059464351206,0.542682394754228,0.49963278069481587,1.254479734417703,-0.10489392461848389,0.5977308890668765,-0.005657116649733663,-0.09764925293208272,-0.5455786564964301,0.7773605614847201,Mexico,155,174.063486147,225.134598272,225.134598272,2008.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,1.0143615297507664,0.7715091641533075,1.0274076736597029,0.6805552578643644,0.9423901183587222,0.8241702378521377,1.2940889694611943,1.0107714656808924,0.5894355614540645,0.9526318108633526,0.2116880742116756,0.6945712164082172,Mexico,155,174.063486147,225.134598272,225.134598272,2009.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,0.21505912901088758,0.13792488184125343,-0.5115906304397592,0.3598507167378549,0.5017580101172715,1.3288769077967884,0.5692207095543893,0.6777310111698488,1.0179084768649809,-0.39917743018613044,-1.2355073655871445,-1.2047031397863153,Mexico,155,174.063486147,225.134598272,225.134598272,2010.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,0.1880363545388844,-0.7724713555716813,1.2636820994372577,1.7091465974927351,0.5477467087055663,0.8788268534100948,0.5136363189150858,1.244480535653177,0.6309395357097537,-0.0037180870671883796,-0.581351606980627,-0.40552366385378735,Mexico,155,174.063486147,225.134598272,225.134598272,2011.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,0.7836642819280168,1.3297507617672386,0.9585053604895647,1.8610915919875326,0.8713946825830545,1.1040985892437822,0.11654820057415098,1.1213088807283471,0.26673063726866075,1.323639946129637,0.724915041777606,0.9881607170564193,Mexico,155,174.063486147,225.134598272,225.134598272,2012.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,0.8882882701660616,0.9806983707525397,0.3866801137769918,0.4758153853069813,0.4615749903028534,1.0194089111784423,0.38561130221007306,0.533323033244184,0.8294538322835983,0.7718675668681383,0.7829568914715257,1.0243695203198202,Mexico,155,174.063486147,225.134598272,225.134598272,2013.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,0.10956492236586589,1.9787539163285275,1.249431298547489,1.2632478246040122,0.11429995659343753,1.0021301564595397,0.3631688641677356,0.2844762722247935,0.9743331237232759,1.1391136629586387,-0.3589259698360301,1.5039684246179497,Mexico,155,174.063486147,225.134598272,225.134598272,2014.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,1.427743525027425,1.1603840425101946,1.3612776886400113,1.6957649387819476,0.2183110466731018,0.7532099732080554,0.46328402056558227,1.208835754141934,0.9158075506279113,1.9270904662138957,2.191740027455949,1.4126186562261396,Mexico,155,174.063486147,225.134598272,225.134598272,2015.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,0.5636196055505595,2.2207699520476885,1.9613286274904274,1.4805353613434968,1.5784819728154467,1.3331372875072394,1.7552989722296484,0.95325878360561,1.171705342779412,1.9096591767197457,1.3063865084681932,1.7988571829506126,Mexico,155,174.063486147,225.134598272,225.134598272,2016.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,1.7293522080507155,2.652453987469181,2.1927007250698134,1.2520820880723016,1.053630267252334,1.532011631272341,0.7195548529156371,1.1345174976281944,0.8519096546889158,1.3755312153218324,1.9446244672573298,0.646355876409789,Mexico,155,174.063486147,225.134598272,225.134598272,2017.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,0.3432642475826407,2.7526398461774115,1.5887443034598674,0.9193086516026581,1.6345285466415957,1.826656027141706,1.3398148805625754,1.0511312138763955,1.0885128426876356,1.2146510040398641,-0.2010294265786691,0.7890193395957033,Mexico,155,174.063486147,225.134598272,225.134598272,2018.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,1.1670207835153872,2.096918402792043,1.4108967547981273,0.8493576814202821,1.1575252812483887,1.7468155233511597,1.5374260300656761,2.3129590850199233,1.4092978152258164,1.4303371721930198,1.227744038225113,0.9735120287983482,Mexico,155,174.063486147,225.134598272,225.134598272,2019.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,1.5690318231884424,1.4055000219289593,2.189882737456536,1.9791196636147008,1.4666665741762723,1.2279805076973185,1.5190924623103081,1.9550766266521262,0.9499026968552114,1.769303060304601,1.9070042750907865,0.13232400378007503,Mexico,155,174.063486147,225.134598272,225.134598272,2020.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,0.9387395697524792,1.2982778431472126,1.258351322908612,1.3523125495831363,0.9096312755410182,0.8720989020152188,0.3797496987148607,0.7942514791090781,1.006463288923079,1.5299854647905278,1.068630194981991,2.5919968789909253,Mexico,155,174.063486147,225.134598272,225.134598272,2021.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,1.2179634222840405,0.2881828165182041,0.8793368182509723,1.806579480587058,1.8408010109446715,0.8927232426298787,1.2604409901047426,0.583891770831845,0.3487486595090811,0.2923699884594468,0.17322479632482682,1.1398563319086303,Mexico,155,174.063486147,225.134598272,225.134598272,2022.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
