system:index,01,02,03,04,05,06,07,08,09,10,11,12,CVEGEO,CVE_ENT,NOMGEO,date_year,.geo
30,0.7715096497592987,-0.8040839901796095,-1.2998263871632483,-0.30512795994977066,0.26115055612432575,-0.15906734786512491,-0.05246965585562206,0.24067851474880803,0.42766658383611617,1.4397349886190869,0.8644320839172825,-0.3986491397218873,31,31,Yucat�n,1960.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,1.1441219917573662,-2.8315531170138035,-1.0967147896680889,-0.8093215917172013,-0.2614744752376089,0.39477545559560984,0.12661517925638746,0.45764210272479594,-1.0860514033854518,1.1821714816993218,1.2023381411931344,-0.6265343309744906,32,32,Zacatecas,1960.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,0.15112311005138454,-0.8317411555949878,0.085023243133341,0.17794286717681454,0.8439710639163063,0.18361252818749813,-0.32790894976156115,-0.49121340246201545,-0.2956135170603672,-0.18449008354589444,0.059628664374699894,-0.3857837972718197,01,01,Aguascalientes,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,0.8623907126848864,-0.2201125274527721,-0.24456401395060173,-0.40146190847247254,-1.094420363992525,0.9424569859747159,0.5338091296207049,0.5696728171452049,-1.5652880004864378,-0.8076366062523928,-1.3378652267964095,0.3864023831286797,02,02,Baja California,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,1.8005860898396782,0.22668474535626906,0.39559575121338886,0.631681962686582,0.1849259109864528,1.3547989027340812,0.3615402544531418,0.7016689503271011,0.3699107016000827,1.29305060646951,-0.9393846730692302,0.7139838542781912,03,03,Baja California Sur,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,0.32160508457280546,1.0463578321485294,1.1171297679626373,0.5551348053219581,-0.2595261063780054,-0.8896051795640761,-0.3378889598972185,-0.06665564391625421,-0.07478473424308586,-0.7525917524056944,0.24357166739320968,0.34042964743657567,04,04,Campeche,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,-0.4943665160822551,-0.4855474396710116,0.5423267934517774,-1.3794494048205401,0.5629196021760877,-0.04063337556001201,-0.8991810651105137,-1.0508728494274135,0.3543430402158267,-0.7702462774194341,-1.2386504044698556,0.7649055432531225,05,05,Coahuila de Zaragoza,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,0.6294431868589174,-0.2815828657401683,-0.40024127349969973,-0.01899246820595062,0.506368047266924,0.5176855853260353,0.19438344011377814,0.10805014793778904,0.14522433039287036,0.27599420138746017,-0.02367434479793975,-0.5388748039309829,06,06,Colima,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,0.8239361861762972,0.47451435278514126,0.44538077189405967,0.48502156065310054,0.23975996708990027,-0.3658332381751253,-0.08295137928156995,0.2723556925833703,-0.03444025748346006,0.12416247970568275,-0.11711671007344683,0.1865745571849587,07,07,Chiapas,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,0.7703994031833491,-0.174612370322014,0.2251517398503301,-0.018389974258139652,0.04121661870641462,0.05306405836713731,-0.6171713214456208,-0.16055918172177974,0.5647424201516585,0.25180655908924404,-1.3550273607116052,0.9741304757020047,08,08,Chihuahua,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,0.20575354092621087,-0.8208618464095623,-0.18401835446395404,-0.2521620426856222,-0.44167471221685844,0.3295927713825973,0.4773242798790515,-0.4502134281116826,-0.197404381730412,-1.1591740491220628,0.418999345746468,-0.00872685799161846,09,09,Ciudad de M�xico,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,0.028381955215918214,-0.6424610662688554,0.35834651844021576,0.027457976845585978,0.4379961910148604,0.1287039776787627,-0.3841997385207632,-0.35392566283668636,0.18746081722140748,0.291065595803819,-1.213202982723927,0.1042564287172691,10,10,Durango,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,0.31303246695568737,-0.674717914817585,-0.32459128053759095,-0.24886062457082514,-0.00948588720008974,-0.15857321847680095,-0.1473317037507725,-0.6843069064236965,-0.2909392220366014,-0.7680438262051895,0.00770032420835443,-0.1558039871819833,11,11,Guanajuato,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,0.2240016545113728,-0.5691260886018523,-0.08351537987337967,-0.16447217608895726,-0.1311602407674449,0.12936391832547328,0.217840472918691,-0.4363219851789657,-0.045101845903302844,-0.739381414741326,0.34294267084569174,-0.07100477201646285,12,12,Guerrero,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,0.3753444391979096,-0.46266035823338636,-0.19836066358170434,-0.09493163345610203,-0.36345148109673486,0.019944042559889772,0.38572983284540596,-0.43590761482041024,-0.06322039852677275,-0.7913227437277685,0.427048660559701,0.4363223093146983,13,13,Hidalgo,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,0.6918981593521426,-0.35980685831164966,-0.11585363886127677,0.17201806246962423,0.7332560679911025,0.40641995025204103,-0.03330731932363522,-0.1287514942055155,-0.022729730973004608,0.15229944978569565,0.1494797731407685,-0.4366999275314485,14,14,Jalisco,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,0.21702961876209304,-0.8089389268071429,-0.15853688701778243,-0.23481635044497817,-0.3589681037802489,0.27749985234325375,0.40965728278511476,-0.5694135310279989,-0.19565289088284565,-1.1072068304829676,0.36196244084870716,-0.05039725571077223,15,15,M�xico,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,0.5328155841814046,-0.40831035376588026,-0.21784071857637083,0.022409998760298387,0.3995765718858125,0.26970963473870607,0.26811454395870715,-0.37079808409687887,-0.012117762675952588,-0.39850651970562717,0.1324100799044307,-0.2847973042116063,16,16,Michoac�n de Ocampo,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,0.2458214852496799,-0.7457231678949543,-0.0652211461118716,-0.34990945455335976,-0.3547299941303066,0.3477023957042546,0.43987804082697507,-0.474979456075132,-0.17987260592621532,-1.1103399530424574,0.6263219852605495,0.2067799299984787,17,17,Morelos,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,1.0435711947354407,-0.24407926617246603,0.06764398748224465,0.01959245161576749,0.7494419907078612,0.5608123779296875,-0.1682762654622389,0.07208954782197029,0.056335347493490374,0.40965068470348065,-0.36424347848603184,-0.7033905306729386,18,18,Nayarit,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,-0.8650554926940172,-0.4426859684390482,1.0158971115452404,-1.2227483549044258,0.4052224353477631,0.0608646348348455,-0.5224839506231145,-0.7658247013552145,0.1544927270909085,-0.8755589978480086,-0.5768561922287403,1.069714123057952,19,19,Nuevo Le�n,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,0.6405735289319087,0.17984789703482315,0.5118284728507418,0.32980071477517575,0.16993664857116672,-0.15759251403818086,0.18380148645299127,-0.12354506959125658,-0.004779070013733149,-0.391667551119361,0.4256637946283756,0.2212312611951947,20,20,Oaxaca,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,0.5916750671382344,-0.29327642293348005,0.1429773137150135,-0.016683043538267415,-0.3009981641557771,0.1918562690494862,0.29582371269230673,-0.26701944021015395,-0.074592995417714,-0.6878036949738263,0.5899669995242687,0.5216973810113102,21,21,Puebla,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,0.30445049387523143,-0.48762539328759313,-0.36414286801201273,-0.3377748090065648,-0.4315658104969178,-0.22867649494040737,0.06070176380814329,-0.5825136615690322,-0.2723329618639703,-1.0077790383866587,0.11212610265981031,0.04175649064389535,22,22,Quer�taro,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,0.3596943724238524,1.4469522525980092,1.4615462276123168,0.5261077948605213,0.11217049151578382,-0.970412364199377,-0.2718929774965407,-0.2982754636094285,-0.019057051722097373,-0.9199537546703355,0.32395437808139677,0.2994457767503701,23,23,Quintana Roo,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,-0.10946653307375692,-0.48637202243177113,-0.04625350100088946,-0.2666621431092901,0.20057512593034213,-0.1160192568260264,-0.2398989301998182,-0.3899485498193747,-0.1742766514683593,-0.9210355099254058,-0.30996119886953366,0.23764960186353673,24,24,San Luis Potos�,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,1.4030788754445027,-0.6473591166420513,-0.4331144575148034,0.4597404169750145,0.03445958088765066,0.3943654671799843,-0.06879275214022214,0.1806013151696038,0.3957660408746266,1.1127068333070669,-0.6981207581817322,0.2769412733313927,25,25,Sinaloa,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,1.9634956713330278,-0.2685613701573303,-0.027648483391134078,0.4384666572478721,-0.39628464799126417,1.0314736035449195,0.4892246317526099,0.27651019989849884,-0.1960772576342541,0.13861401018067163,-1.2044758957676234,0.6982981740888272,26,26,Sonora,1961.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
