system:index,01,02,03,04,05,06,07,08,09,10,11,12,CVEGEO,CVE_ENT,NOMGEO,date_year,.geo
17,0.9223671132083704,-2.7723242774879995,-0.9143675464851317,-0.6701003026671586,-1.2601931068772407,-0.9159191289040614,-0.3580409472334452,0.9575854897509996,-0.9858618631847863,1.4221401616790172,1.822677826347809,0.6337586342793246,18,18,Nayarit,1960.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
18,1.152820100934745,-1.9776106053075788,-1.085500937879499,-0.4078571899845604,-0.855047417920963,1.0948734814548147,0.6024086651366873,0.8508598918666324,-1.4064395390462872,1.5929645640310668,0.9370756831331576,-0.7517434900436325,19,19,Nuevo Le�n,1960.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
19,1.0843407037537816,-1.3620865455408055,-0.427973754703397,-1.279194265289184,-0.2788459048074144,0.7129071207832874,0.23991007925133265,1.3103243273809653,-0.3570719169339173,1.7372737283907733,1.351293241991122,0.40709568671450064,20,20,Oaxaca,1960.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
20,1.142368710181867,-1.6180177673700187,-0.8823585029706928,-1.6209900301193807,0.12078012705107755,0.09034751110210848,0.9329685847652228,1.2077860149018183,-0.3425897550519287,1.7734670632969285,1.3187867547667056,-0.10536565017344177,21,21,Puebla,1960.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
21,1.0138611167735814,-2.4761900327635806,-1.0909152763057288,-1.588267528100213,-0.4224556347805993,-0.5498565318756676,-0.11348793225626977,0.48576074818531306,-1.3651581264239128,0.938528791356714,1.5603155129837012,-0.7009679576983651,22,22,Quer�taro,1960.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
22,0.7062707198516448,-0.6576378011055479,-1.2872721444563757,-0.16269755770436703,0.5987640374170613,-0.4103453466760348,-0.22976263369703404,0.4199707925260857,1.278593580262806,2.3435117102415814,0.6927820439705253,-0.3041241624720434,23,23,Quintana Roo,1960.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
23,1.1405986024456958,-2.8883912099809974,-0.9335932400673803,-1.0818428596259093,-0.8285529451721411,0.6509748779894212,-0.02304085544457676,0.5617334327451856,-1.8049366594920413,1.2269383595607066,1.4016257166176957,-0.9537981285759464,24,24,San Luis Potos�,1960.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
24,1.1449853363984788,-1.6042778985487454,-0.45867848010947304,-0.5863538693155056,-1.1553047503100282,-0.593871522526696,0.18514436098309325,-0.22544255205872282,-0.10416063438690797,0.6801399186319795,1.39092203227243,-0.502062251979936,25,25,Sinaloa,1960.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
25,-0.31280388188353664,-1.4387799864739437,0.7337004866894906,0.011999160649791158,-0.5939082553428403,0.8395795556871929,0.4730512679490035,1.0527562608014445,0.6635598188899787,0.1910131832018316,0.6880690143787573,-1.1787040140619927,26,26,Sonora,1960.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
26,0.8837987644843618,-1.9559518326855836,-0.8869736358248019,-0.7203980073075751,-0.09693203437505131,0.7000193560538709,0.7852632551485043,1.0431766295863034,1.0207021732532118,1.8165001773561058,0.8417654376216741,-0.21574041936222735,27,27,Tabasco,1960.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
27,1.1551548836126577,-2.147096783529369,-1.1435183886071738,-0.5044880551140467,-1.1285462109904554,0.4249912883009901,0.22760520711571564,0.8899487146059069,-1.733647674428669,1.474287914881026,1.1308210596615884,-0.6345117834505904,28,28,Tamaulipas,1960.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
28,1.0520910049831782,-1.7268519386644452,-1.0931581523399054,-1.8613662850785437,-0.07433477339596607,-0.4515509688286156,0.5073818661320194,0.8772717655726647,-0.6401025002015513,1.1127853943081556,1.3180302361263156,-0.3059259985679951,29,29,Tlaxcala,1960.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,1.0717080072157892,-1.9278402878215117,-0.6883210089538886,-1.4158740171537332,-0.5718890625659437,0.28122514782140895,0.2719882435624787,1.1099878275915653,-0.7212570232372808,1.3295177925448938,1.4781533225399888,-0.09332949606015692,30,30,Veracruz de Ignacio de la Llave,1960.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,0.7971190909323564,-0.7500208080821595,-1.2819357913902243,-0.37151052206845614,0.3804648993356327,-0.27135795083218245,-0.12053662231422477,0.5379718504326793,1.2040422930126788,2.444038488087171,0.8303472774894467,-0.38325555744089634,31,31,Yucat�n,1960.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,1.109194141742187,-2.7521649949429454,-1.0866635137383565,-0.8386463887235854,-0.37735274675175623,0.671570276079883,0.28161393568337695,0.9369613820297309,-1.5577186422379212,1.354938396513646,1.2550360097076914,-0.5920491286198081,32,32,Zacatecas,1960.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
